cnt	t1	t2	hum	wind_speed	weather_code	is_weekend	season	is_holiday	timestamp
178.0	20.0	20.0	78.0	6.0	4.0	0.0	2.0	0.0	2016-09-07 01:00:00
116.0	20.0	20.0	78.0	7.0	4.0	0.0	2.0	0.0	2016-09-07 02:00:00
57.0	19.5	19.5	83.0	8.0	4.0	0.0	2.0	0.0	2016-09-07 03:00:00
59.0	19.0	19.0	85.5	9.0	4.0	0.0	2.0	0.0	2016-09-07 04:00:00
157.0	19.5	19.5	85.5	3.5	4.0	0.0	2.0	0.0	2016-09-07 05:00:00
813.0	19.5	19.5	85.5	6.0	3.0	0.0	2.0	0.0	2016-09-07 06:00:00
2715.0	20.0	20.0	83.0	6.5	3.0	0.0	2.0	0.0	2016-09-07 07:00:00
4799.0	20.0	20.0	83.0	7.0	3.0	0.0	2.0	0.0	2016-09-07 08:00:00
2433.0	20.5	20.5	83.0	9.0	3.0	0.0	2.0	0.0	2016-09-07 09:00:00
1226.0	21.5	21.5	80.5	11.0	3.0	0.0	2.0	0.0	2016-09-07 10:00:00
1183.0	23.5	23.5	69.5	10.0	2.0	0.0	2.0	0.0	2016-09-07 11:00:00
1457.0	25.5	26.0	59.5	11.0	2.0	0.0	2.0	0.0	2016-09-07 12:00:00
1558.0	27.0	27.0	51.0	12.0	2.0	0.0	2.0	0.0	2016-09-07 13:00:00
1599.0	27.5	27.5	46.5	12.0	1.0	0.0	2.0	0.0	2016-09-07 14:00:00
1721.0	28.0	28.0	42.0	9.0	1.0	0.0	2.0	0.0	2016-09-07 15:00:00
2497.0	28.0	28.0	40.0	10.0	1.0	0.0	2.0	0.0	2016-09-07 16:00:00
4657.0	27.5	27.5	41.0	10.0	1.0	0.0	2.0	0.0	2016-09-07 17:00:00
4843.0	26.5	26.5	42.0	14.0	1.0	0.0	2.0	0.0	2016-09-07 18:00:00
2970.0	25.0	25.0	44.0	13.0	1.0	0.0	2.0	0.0	2016-09-07 19:00:00
1718.0	22.5	22.5	69.0	10.0	1.0	0.0	2.0	0.0	2016-09-07 20:00:00
1231.0	22.0	22.0	61.0	13.0	1.0	0.0	2.0	0.0	2016-09-07 21:00:00
962.0	20.5	20.5	64.5	12.0	1.0	0.0	2.0	0.0	2016-09-07 22:00:00
607.0	19.0	19.0	70.5	14.0	1.0	0.0	2.0	0.0	2016-09-07 23:00:00
318.0	18.0	18.0	78.0	13.0	1.0	0.0	2.0	0.0	2016-09-08 00:00:00
202.0	17.0	17.0	83.0	17.0	1.0	0.0	2.0	0.0	2016-09-08 01:00:00
95.0	17.0	17.0	83.0	12.0	1.0	0.0	2.0	0.0	2016-09-08 02:00:00
67.0	17.0	17.0	85.5	10.0	1.0	0.0	2.0	0.0	2016-09-08 03:00:00
63.0	17.0	17.0	80.0	10.0	1.0	0.0	2.0	0.0	2016-09-08 04:00:00
171.0	17.5	17.5	77.5	8.0	1.0	0.0	2.0	0.0	2016-09-08 05:00:00
810.0	18.0	18.0	78.0	6.5	1.0	0.0	2.0	0.0	2016-09-08 06:00:00
2759.0	19.5	19.5	71.0	5.0	1.0	0.0	2.0	0.0	2016-09-08 07:00:00
5027.0	21.0	21.0	64.0	24.0	1.0	0.0	2.0	0.0	2016-09-08 08:00:00
2665.0	21.0	21.0	69.0	28.0	2.0	0.0	2.0	0.0	2016-09-08 09:00:00
1302.0	21.5	21.5	62.5	27.0	2.0	0.0	2.0	0.0	2016-09-08 10:00:00
1227.0	23.0	23.0	50.0	28.5	2.0	0.0	2.0	0.0	2016-09-08 11:00:00
1755.0	23.0	23.0	45.5	27.0	2.0	0.0	2.0	0.0	2016-09-08 12:00:00
1705.0	23.5	23.0	41.0	29.5	2.0	0.0	2.0	0.0	2016-09-08 13:00:00
1728.0	23.5	23.0	41.5	26.0	2.0	0.0	2.0	0.0	2016-09-08 14:00:00
1870.0	24.0	23.5	40.0	27.5	1.0	0.0	2.0	0.0	2016-09-08 15:00:00
2453.0	23.0	23.0	44.0	27.0	1.0	0.0	2.0	0.0	2016-09-08 16:00:00
4540.0	23.0	22.5	42.5	26.0	1.0	0.0	2.0	0.0	2016-09-08 17:00:00
4608.0	22.5	21.5	44.0	24.0	1.0	0.0	2.0	0.0	2016-09-08 18:00:00
2773.0	21.5	21.0	45.0	21.5	1.0	0.0	2.0	0.0	2016-09-08 19:00:00
1599.0	19.5	19.5	62.0	19.5	1.0	0.0	2.0	0.0	2016-09-08 20:00:00
1181.0	19.0	19.0	64.0	20.0	1.0	0.0	2.0	0.0	2016-09-08 21:00:00
922.0	17.5	17.5	70.5	14.0	1.0	0.0	2.0	0.0	2016-09-08 22:00:00
715.0	17.0	17.0	73.0	12.0	1.0	0.0	2.0	0.0	2016-09-08 23:00:00
358.0	16.5	16.5	75.0	11.0	1.0	0.0	2.0	0.0	2016-09-09 00:00:00
223.0	16.0	16.0	83.0	15.0	1.0	0.0	2.0	0.0	2016-09-09 01:00:00
132.0	17.0	17.0	77.0	9.0	1.0	0.0	2.0	0.0	2016-09-09 02:00:00
106.0	17.0	17.0	77.0	11.0	2.0	0.0	2.0	0.0	2016-09-09 03:00:00
88.0	17.0	17.0	77.0	13.0	3.0	0.0	2.0	0.0	2016-09-09 04:00:00
151.0	18.0	18.0	78.0	14.0	4.0	0.0	2.0	0.0	2016-09-09 05:00:00
750.0	18.0	18.0	78.0	15.0	3.0	0.0	2.0	0.0	2016-09-09 06:00:00
2317.0	18.0	18.0	83.0	15.0	3.0	0.0	2.0	0.0	2016-09-09 07:00:00
4596.0	18.5	18.5	80.5	16.0	2.0	0.0	2.0	0.0	2016-09-09 08:00:00
2316.0	20.0	20.0	75.5	19.5	3.0	0.0	2.0	0.0	2016-09-09 09:00:00
1296.0	20.0	20.0	73.0	19.5	3.0	0.0	2.0	0.0	2016-09-09 10:00:00
1254.0	21.5	21.5	65.0	21.0	2.0	0.0	2.0	0.0	2016-09-09 11:00:00
1684.0	21.0	21.0	66.5	25.0	3.0	0.0	2.0	0.0	2016-09-09 12:00:00
1760.0	21.5	21.5	67.0	26.0	2.0	0.0	2.0	0.0	2016-09-09 13:00:00
1591.0	22.0	22.0	61.0	23.0	2.0	0.0	2.0	0.0	2016-09-09 14:00:00
1705.0	22.0	22.0	61.0	27.0	3.0	0.0	2.0	0.0	2016-09-09 15:00:00
2147.0	21.5	21.5	67.0	26.0	3.0	0.0	2.0	0.0	2016-09-09 16:00:00
4042.0	22.0	22.0	65.0	23.0	3.0	0.0	2.0	0.0	2016-09-09 17:00:00
3437.0	21.5	21.5	67.0	20.0	3.0	0.0	2.0	0.0	2016-09-09 18:00:00
2277.0	21.0	21.0	69.0	16.0	3.0	0.0	2.0	0.0	2016-09-09 19:00:00
1231.0	20.5	20.5	71.0	14.0	2.0	0.0	2.0	0.0	2016-09-09 20:00:00
1014.0	20.0	20.0	73.0	13.0	2.0	0.0	2.0	0.0	2016-09-09 21:00:00
918.0	19.5	19.5	75.5	15.0	1.0	0.0	2.0	0.0	2016-09-09 22:00:00
758.0	19.0	19.0	78.0	14.0	1.0	0.0	2.0	0.0	2016-09-09 23:00:00
594.0	19.0	19.0	78.0	16.0	1.0	1.0	2.0	0.0	2016-09-10 00:00:00
491.0	19.0	19.0	78.0	15.0	1.0	1.0	2.0	0.0	2016-09-10 01:00:00
352.0	19.0	19.0	78.0	11.0	1.0	1.0	2.0	0.0	2016-09-10 02:00:00
268.0	18.5	18.5	80.5	11.0	1.0	1.0	2.0	0.0	2016-09-10 03:00:00
183.0	18.5	18.5	80.5	12.0	1.0	1.0	2.0	0.0	2016-09-10 04:00:00
130.0	19.0	19.0	78.0	14.0	1.0	1.0	2.0	0.0	2016-09-10 05:00:00
170.0	19.0	19.0	78.0	12.0	2.0	1.0	2.0	0.0	2016-09-10 06:00:00
367.0	19.0	19.0	80.5	14.0	2.0	1.0	2.0	0.0	2016-09-10 07:00:00
573.0	19.5	19.5	80.5	15.0	3.0	1.0	2.0	0.0	2016-09-10 08:00:00
840.0	20.0	20.0	78.0	17.0	3.0	1.0	2.0	0.0	2016-09-10 09:00:00
1355.0	20.5	20.5	71.0	18.5	3.0	1.0	2.0	0.0	2016-09-10 10:00:00
1578.0	21.5	21.5	67.0	21.5	3.0	1.0	2.0	0.0	2016-09-10 11:00:00
1627.0	21.0	21.0	71.0	22.0	3.0	1.0	2.0	0.0	2016-09-10 12:00:00
766.0	20.0	20.0	83.0	18.0	7.0	1.0	2.0	0.0	2016-09-10 13:00:00
1004.0	20.0	20.0	83.0	24.0	7.0	1.0	2.0	0.0	2016-09-10 14:00:00
881.0	20.0	20.0	83.0	21.5	7.0	1.0	2.0	0.0	2016-09-10 15:00:00
979.0	19.5	19.5	85.5	18.0	7.0	1.0	2.0	0.0	2016-09-10 16:00:00
946.0	19.0	19.0	88.0	20.0	7.0	1.0	2.0	0.0	2016-09-10 17:00:00
761.0	19.0	19.0	88.0	19.5	7.0	1.0	2.0	0.0	2016-09-10 18:00:00
705.0	18.0	18.0	91.0	15.0	7.0	1.0	2.0	0.0	2016-09-10 19:00:00
694.0	18.0	18.0	88.0	14.0	7.0	1.0	2.0	0.0	2016-09-10 20:00:00
563.0	18.0	18.0	88.0	12.0	3.0	1.0	2.0	0.0	2016-09-10 21:00:00
572.0	18.0	18.0	80.5	15.0	3.0	1.0	2.0	0.0	2016-09-10 22:00:00
681.0	17.0	17.0	75.0	16.0	2.0	1.0	2.0	0.0	2016-09-10 23:00:00
576.0	15.5	15.5	79.5	14.0	2.0	1.0	2.0	0.0	2016-09-11 00:00:00
445.0	15.0	15.0	82.0	11.0	2.0	1.0	2.0	0.0	2016-09-11 01:00:00
279.0	15.0	15.0	82.0	11.0	1.0	1.0	2.0	0.0	2016-09-11 02:00:00
262.0	13.5	13.5	85.0	10.0	1.0	1.0	2.0	0.0	2016-09-11 03:00:00
125.0	13.0	13.0	88.0	9.0	1.0	1.0	2.0	0.0	2016-09-11 04:00:00
118.0	12.0	12.0	94.0	11.0	1.0	1.0	2.0	0.0	2016-09-11 05:00:00
130.0	12.0	12.0	91.0	9.0	1.0	1.0	2.0	0.0	2016-09-11 06:00:00
232.0	12.0	12.0	94.0	6.5	1.0	1.0	2.0	0.0	2016-09-11 07:00:00
536.0	14.0	14.0	82.5	5.0	1.0	1.0	2.0	0.0	2016-09-11 08:00:00
1042.0	15.5	15.5	70.0	4.0	1.0	1.0	2.0	0.0	2016-09-11 09:00:00
1874.0	16.5	16.5	59.5	2.0	1.0	1.0	2.0	0.0	2016-09-11 10:00:00
2512.0	19.0	19.0	44.5	3.5	1.0	1.0	2.0	0.0	2016-09-11 11:00:00
3235.0	20.0	20.0	40.0	6.0	1.0	1.0	2.0	0.0	2016-09-11 12:00:00
3819.0	21.0	21.0	38.0	8.5	1.0	1.0	2.0	0.0	2016-09-11 13:00:00
3822.0	21.0	21.0	38.0	7.0	1.0	1.0	2.0	0.0	2016-09-11 14:00:00
4055.0	22.0	21.0	36.0	14.0	1.0	1.0	2.0	0.0	2016-09-11 15:00:00
3888.0	22.0	21.0	38.0	13.0	1.0	1.0	2.0	0.0	2016-09-11 16:00:00
3709.0	21.5	21.0	40.5	14.0	1.0	1.0	2.0	0.0	2016-09-11 17:00:00
3397.0	20.0	20.0	47.5	16.0	1.0	1.0	2.0	0.0	2016-09-11 18:00:00
2073.0	18.5	18.5	50.5	12.0	1.0	1.0	2.0	0.0	2016-09-11 19:00:00
1226.0	17.5	17.5	55.5	9.0	1.0	1.0	2.0	0.0	2016-09-11 20:00:00
868.0	16.0	16.0	63.0	7.0	1.0	1.0	2.0	0.0	2016-09-11 21:00:00
765.0	16.0	16.0	65.5	8.0	1.0	1.0	2.0	0.0	2016-09-11 22:00:00
415.0	16.0	16.0	68.0	6.5	1.0	1.0	2.0	0.0	2016-09-11 23:00:00
277.0	15.5	15.5	70.0	7.0	1.0	0.0	2.0	0.0	2016-09-12 00:00:00
171.0	14.5	14.5	77.0	9.0	1.0	0.0	2.0	0.0	2016-09-12 01:00:00
112.0	14.0	14.0	82.0	9.0	1.0	0.0	2.0	0.0	2016-09-12 02:00:00
52.0	15.0	15.0	79.5	7.0	1.0	0.0	2.0	0.0	2016-09-12 03:00:00
73.0	15.0	15.0	82.0	6.5	1.0	0.0	2.0	0.0	2016-09-12 04:00:00
152.0	15.0	15.0	85.0	6.5	1.0	0.0	2.0	0.0	2016-09-12 05:00:00
805.0	16.0	16.0	77.0	4.0	1.0	0.0	2.0	0.0	2016-09-12 06:00:00
2699.0	18.0	18.0	73.0	8.0	1.0	0.0	2.0	0.0	2016-09-12 07:00:00
4924.0	18.0	18.0	78.0	13.0	1.0	0.0	2.0	0.0	2016-09-12 08:00:00
2448.0	20.5	20.5	66.5	13.0	1.0	0.0	2.0	0.0	2016-09-12 09:00:00
1179.0	22.0	22.0	59.0	17.0	2.0	0.0	2.0	0.0	2016-09-12 10:00:00
1194.0	22.5	22.5	59.0	16.0	2.0	0.0	2.0	0.0	2016-09-12 11:00:00
1700.0	23.5	23.5	55.5	18.0	2.0	0.0	2.0	0.0	2016-09-12 12:00:00
1623.0	25.0	25.0	51.0	18.0	2.0	0.0	2.0	0.0	2016-09-12 13:00:00
1636.0	26.0	26.0	49.5	15.0	2.0	0.0	2.0	0.0	2016-09-12 14:00:00
1784.0	25.0	25.0	51.0	16.0	2.0	0.0	2.0	0.0	2016-09-12 15:00:00
2493.0	25.0	25.0	51.0	13.0	1.0	0.0	2.0	0.0	2016-09-12 16:00:00
4861.0	25.0	25.0	51.0	11.0	1.0	0.0	2.0	0.0	2016-09-12 17:00:00
4680.0	24.5	24.5	52.5	10.0	1.0	0.0	2.0	0.0	2016-09-12 18:00:00
2717.0	23.5	23.5	57.5	7.0	1.0	0.0	2.0	0.0	2016-09-12 19:00:00
1499.0	23.0	23.0	61.0	9.0	1.0	0.0	2.0	0.0	2016-09-12 20:00:00
964.0	22.5	22.5	63.0	13.0	1.0	0.0	2.0	0.0	2016-09-12 21:00:00
762.0	22.0	22.0	65.0	15.0	1.0	0.0	2.0	0.0	2016-09-12 22:00:00
456.0	22.0	22.0	67.0	16.0	1.0	0.0	2.0	0.0	2016-09-12 23:00:00
261.0	21.0	21.0	73.0	15.0	1.0	0.0	2.0	0.0	2016-09-13 00:00:00
142.0	20.5	20.5	71.0	9.5	1.0	0.0	2.0	0.0	2016-09-13 01:00:00
91.0	19.5	19.5	78.0	7.5	1.0	0.0	2.0	0.0	2016-09-13 02:00:00
67.0	19.0	19.0	85.5	7.5	1.0	0.0	2.0	0.0	2016-09-13 03:00:00
60.0	19.0	19.0	88.0	8.0	1.0	0.0	2.0	0.0	2016-09-13 04:00:00
178.0	19.0	19.0	88.0	7.0	1.0	0.0	2.0	0.0	2016-09-13 05:00:00
948.0	19.0	19.0	88.0	8.5	1.0	0.0	2.0	0.0	2016-09-13 06:00:00
3018.0	19.0	19.0	85.5	9.5	1.0	0.0	2.0	0.0	2016-09-13 07:00:00
5342.0	20.5	20.5	80.5	13.0	1.0	0.0	2.0	0.0	2016-09-13 08:00:00
2572.0	22.5	22.5	71.0	14.0	1.0	0.0	2.0	0.0	2016-09-13 09:00:00
1311.0	25.5	25.5	57.5	17.0	1.0	0.0	2.0	0.0	2016-09-13 10:00:00
1351.0	29.5	29.5	44.0	21.5	1.0	0.0	2.0	0.0	2016-09-13 11:00:00
1757.0	30.5	30.5	41.5	21.0	1.0	0.0	2.0	0.0	2016-09-13 12:00:00
1782.0	32.5	32.5	37.0	18.5	1.0	0.0	2.0	0.0	2016-09-13 13:00:00
1820.0	33.0	32.0	31.0	19.5	1.0	0.0	2.0	0.0	2016-09-13 14:00:00
1873.0	33.0	32.0	32.0	18.5	1.0	0.0	2.0	0.0	2016-09-13 15:00:00
2722.0	32.5	31.5	32.5	18.0	1.0	0.0	2.0	0.0	2016-09-13 16:00:00
5189.0	31.5	30.5	34.0	16.0	1.0	0.0	2.0	0.0	2016-09-13 17:00:00
5297.0	30.0	29.5	39.0	15.0	1.0	0.0	2.0	0.0	2016-09-13 18:00:00
3026.0	25.5	26.0	61.0	12.0	1.0	0.0	2.0	0.0	2016-09-13 19:00:00
1782.0	24.5	24.5	63.0	15.0	1.0	0.0	2.0	0.0	2016-09-13 20:00:00
1294.0	23.5	23.5	67.0	14.0	1.0	0.0	2.0	0.0	2016-09-13 21:00:00
1060.0	22.5	22.5	71.0	12.0	1.0	0.0	2.0	0.0	2016-09-13 22:00:00
630.0	22.0	22.0	73.0	7.0	1.0	0.0	2.0	0.0	2016-09-13 23:00:00
345.0	21.5	21.5	78.0	6.5	1.0	0.0	2.0	0.0	2016-09-14 00:00:00
161.0	21.0	21.0	78.0	7.5	1.0	0.0	2.0	0.0	2016-09-14 01:00:00
104.0	20.5	20.5	83.0	7.0	1.0	0.0	2.0	0.0	2016-09-14 02:00:00
47.0	20.5	20.5	80.5	7.0	1.0	0.0	2.0	0.0	2016-09-14 03:00:00
90.0	21.0	21.0	78.0	10.0	1.0	0.0	2.0	0.0	2016-09-14 04:00:00
184.0	20.0	20.0	83.0	7.0	1.0	0.0	2.0	0.0	2016-09-14 05:00:00
924.0	20.0	20.0	83.0	11.0	1.0	0.0	2.0	0.0	2016-09-14 06:00:00
3087.0	21.0	21.0	78.0	11.0	1.0	0.0	2.0	0.0	2016-09-14 07:00:00
5422.0	22.5	22.5	71.0	14.0	1.0	0.0	2.0	0.0	2016-09-14 08:00:00
2708.0	24.5	24.5	63.0	17.0	1.0	0.0	2.0	0.0	2016-09-14 09:00:00
1387.0	26.5	26.5	52.5	10.0	1.0	0.0	2.0	0.0	2016-09-14 10:00:00
1435.0	27.0	27.0	49.5	14.0	1.0	0.0	2.0	0.0	2016-09-14 11:00:00
1819.0	26.5	27.0	54.5	15.5	1.0	0.0	2.0	0.0	2016-09-14 12:00:00
1983.0	25.5	25.5	57.5	16.0	1.0	0.0	2.0	0.0	2016-09-14 13:00:00
1796.0	26.5	26.5	52.5	17.0	1.0	0.0	2.0	0.0	2016-09-14 14:00:00
1959.0	27.5	27.5	45.0	12.0	1.0	0.0	2.0	0.0	2016-09-14 15:00:00
2717.0	27.5	27.5	42.5	12.0	1.0	0.0	2.0	0.0	2016-09-14 16:00:00
5120.0	26.0	26.0	48.0	15.0	1.0	0.0	2.0	0.0	2016-09-14 17:00:00
5345.0	26.0	26.0	48.0	11.0	1.0	0.0	2.0	0.0	2016-09-14 18:00:00
2999.0	24.5	24.5	54.0	10.0	1.0	0.0	2.0	0.0	2016-09-14 19:00:00
1830.0	23.0	23.0	55.0	9.0	1.0	0.0	2.0	0.0	2016-09-14 20:00:00
1306.0	22.0	22.0	57.0	6.0	1.0	0.0	2.0	0.0	2016-09-14 21:00:00
1035.0	21.5	21.5	58.5	5.0	1.0	0.0	2.0	0.0	2016-09-14 22:00:00
675.0	20.5	20.5	68.5	0.0	1.0	0.0	2.0	0.0	2016-09-14 23:00:00
373.0	20.0	20.0	69.0	6.0	1.0	0.0	2.0	0.0	2016-09-15 00:00:00
208.0	19.5	19.5	71.0	0.0	1.0	0.0	2.0	0.0	2016-09-15 01:00:00
105.0	19.0	19.0	73.0	5.0	1.0	0.0	2.0	0.0	2016-09-15 02:00:00
81.0	18.5	18.5	80.5	2.0	1.0	0.0	2.0	0.0	2016-09-15 03:00:00
96.0	18.0	18.0	83.0	2.0	1.0	0.0	2.0	0.0	2016-09-15 04:00:00
176.0	18.0	18.0	83.0	2.0	1.0	0.0	2.0	0.0	2016-09-15 05:00:00
913.0	18.0	18.0	85.5	3.0	1.0	0.0	2.0	0.0	2016-09-15 06:00:00
2929.0	19.5	19.5	80.5	3.5	1.0	0.0	2.0	0.0	2016-09-15 07:00:00
5295.0	20.5	20.5	75.5	5.5	1.0	0.0	2.0	0.0	2016-09-15 08:00:00
2671.0	22.0	22.0	71.0	12.0	1.0	0.0	2.0	0.0	2016-09-15 09:00:00
1465.0	24.0	24.0	63.0	14.0	1.0	0.0	2.0	0.0	2016-09-15 10:00:00
1405.0	25.5	25.5	57.5	16.0	1.0	0.0	2.0	0.0	2016-09-15 11:00:00
1780.0	27.0	28.0	54.0	13.0	1.0	0.0	2.0	0.0	2016-09-15 12:00:00
1908.0	28.5	28.5	46.5	11.0	1.0	0.0	2.0	0.0	2016-09-15 13:00:00
1689.0	30.0	30.0	41.5	11.0	1.0	0.0	2.0	0.0	2016-09-15 14:00:00
1947.0	29.5	29.5	44.0	8.0	1.0	0.0	2.0	0.0	2016-09-15 15:00:00
2542.0	28.0	29.0	51.0	13.0	2.0	0.0	2.0	0.0	2016-09-15 16:00:00
4680.0	26.5	27.5	58.0	19.0	2.0	0.0	2.0	0.0	2016-09-15 17:00:00
4628.0	24.5	24.5	59.0	18.5	2.0	0.0	2.0	0.0	2016-09-15 18:00:00
2626.0	22.5	22.5	65.0	18.0	2.0	0.0	2.0	0.0	2016-09-15 19:00:00
1586.0	21.5	21.5	71.0	16.0	2.0	0.0	2.0	0.0	2016-09-15 20:00:00
1238.0	21.0	21.0	73.0	15.0	3.0	0.0	2.0	0.0	2016-09-15 21:00:00
1039.0	21.0	21.0	73.0	14.0	4.0	0.0	2.0	0.0	2016-09-15 22:00:00
755.0	20.0	20.0	75.5	12.0	3.0	0.0	2.0	0.0	2016-09-15 23:00:00
429.0	20.0	20.0	78.0	11.0	3.0	0.0	2.0	0.0	2016-09-16 00:00:00
265.0	19.0	19.0	83.0	15.0	3.0	0.0	2.0	0.0	2016-09-16 01:00:00
147.0	19.0	19.0	83.0	12.0	4.0	0.0	2.0	0.0	2016-09-16 02:00:00
111.0	19.0	19.0	83.0	12.0	4.0	0.0	2.0	0.0	2016-09-16 03:00:00
79.0	19.0	19.0	83.0	17.0	7.0	0.0	2.0	0.0	2016-09-16 04:00:00
71.0	19.0	19.0	83.0	18.0	7.0	0.0	2.0	0.0	2016-09-16 05:00:00
242.0	18.5	18.5	91.0	16.0	10.0	0.0	2.0	0.0	2016-09-16 06:00:00
709.0	17.5	17.5	91.0	16.5	7.0	0.0	2.0	0.0	2016-09-16 07:00:00
1381.0	17.0	17.0	94.0	11.0	7.0	0.0	2.0	0.0	2016-09-16 08:00:00
1007.0	17.0	17.0	88.0	12.0	7.0	0.0	2.0	0.0	2016-09-16 09:00:00
565.0	17.0	17.0	88.0	16.0	7.0	0.0	2.0	0.0	2016-09-16 10:00:00
437.0	16.0	16.0	85.5	24.0	7.0	0.0	2.0	0.0	2016-09-16 11:00:00
735.0	16.0	16.0	83.0	19.0	7.0	0.0	2.0	0.0	2016-09-16 12:00:00
945.0	16.0	16.0	85.5	17.0	7.0	0.0	2.0	0.0	2016-09-16 13:00:00
724.0	16.0	16.0	83.0	23.0	7.0	0.0	2.0	0.0	2016-09-16 14:00:00
1142.0	16.5	16.5	80.0	20.0	7.0	0.0	2.0	0.0	2016-09-16 15:00:00
1942.0	17.5	17.5	68.5	20.5	3.0	0.0	2.0	0.0	2016-09-16 16:00:00
3467.0	18.0	18.0	66.0	17.0	2.0	0.0	2.0	0.0	2016-09-16 17:00:00
2700.0	18.0	18.0	62.0	17.5	2.0	0.0	2.0	0.0	2016-09-16 18:00:00
1738.0	17.0	17.0	66.0	19.5	2.0	0.0	2.0	0.0	2016-09-16 19:00:00
1025.0	16.5	16.5	66.0	20.0	2.0	0.0	2.0	0.0	2016-09-16 20:00:00
754.0	16.0	16.0	68.0	20.0	1.0	0.0	2.0	0.0	2016-09-16 21:00:00
758.0	15.5	15.5	70.0	22.0	1.0	0.0	2.0	0.0	2016-09-16 22:00:00
594.0	15.0	15.0	72.0	20.0	1.0	0.0	2.0	0.0	2016-09-16 23:00:00
472.0	15.0	15.0	74.5	19.0	1.0	1.0	2.0	0.0	2016-09-17 00:00:00
384.0	15.0	15.0	74.5	20.5	1.0	1.0	2.0	0.0	2016-09-17 01:00:00
248.0	15.0	15.0	74.5	20.5	1.0	1.0	2.0	0.0	2016-09-17 02:00:00
142.0	15.0	15.0	77.0	19.5	1.0	1.0	2.0	0.0	2016-09-17 03:00:00
140.0	15.0	15.0	72.0	22.0	4.0	1.0	2.0	0.0	2016-09-17 04:00:00
98.0	15.0	15.0	72.0	25.0	4.0	1.0	2.0	0.0	2016-09-17 05:00:00
172.0	15.0	15.0	72.0	24.0	3.0	1.0	2.0	0.0	2016-09-17 06:00:00
314.0	14.5	14.5	79.5	24.0	3.0	1.0	2.0	0.0	2016-09-17 07:00:00
597.0	14.0	14.0	82.0	20.0	3.0	1.0	2.0	0.0	2016-09-17 08:00:00
968.0	14.5	14.5	79.5	22.0	4.0	1.0	2.0	0.0	2016-09-17 09:00:00
1444.0	15.0	15.0	77.0	22.0	3.0	1.0	2.0	0.0	2016-09-17 10:00:00
1701.0	15.0	15.0	82.0	25.0	4.0	1.0	2.0	0.0	2016-09-17 11:00:00
2056.0	16.0	16.0	77.0	23.0	4.0	1.0	2.0	0.0	2016-09-17 12:00:00
2289.0	16.0	16.0	77.0	24.0	4.0	1.0	2.0	0.0	2016-09-17 13:00:00
2456.0	16.0	16.0	83.0	20.0	4.0	1.0	2.0	0.0	2016-09-17 14:00:00
2556.0	16.0	16.0	83.0	22.0	4.0	1.0	2.0	0.0	2016-09-17 15:00:00
2422.0	16.0	16.0	83.0	20.5	4.0	1.0	2.0	0.0	2016-09-17 16:00:00
2264.0	16.0	16.0	83.0	17.0	4.0	1.0	2.0	0.0	2016-09-17 17:00:00
1906.0	16.0	16.0	88.0	16.0	4.0	1.0	2.0	0.0	2016-09-17 18:00:00
1404.0	16.0	16.0	88.0	19.0	4.0	1.0	2.0	0.0	2016-09-17 19:00:00
1028.0	16.0	16.0	88.0	17.0	3.0	1.0	2.0	0.0	2016-09-17 20:00:00
752.0	16.0	16.0	88.0	15.0	3.0	1.0	2.0	0.0	2016-09-17 21:00:00
722.0	16.0	16.0	88.0	12.0	3.0	1.0	2.0	0.0	2016-09-17 22:00:00
647.0	15.0	15.0	94.0	8.0	3.0	1.0	2.0	0.0	2016-09-17 23:00:00
595.0	15.0	15.0	91.0	8.5	3.0	1.0	2.0	0.0	2016-09-18 00:00:00
489.0	15.0	15.0	94.0	9.0	3.0	1.0	2.0	0.0	2016-09-18 01:00:00
364.0	15.5	15.5	91.0	9.0	3.0	1.0	2.0	0.0	2016-09-18 02:00:00
266.0	15.0	15.0	94.0	7.0	4.0	1.0	2.0	0.0	2016-09-18 03:00:00
172.0	15.0	15.0	94.0	9.0	3.0	1.0	2.0	0.0	2016-09-18 04:00:00
127.0	15.0	15.0	94.0	10.0	3.0	1.0	2.0	0.0	2016-09-18 05:00:00
123.0	15.0	15.0	94.0	8.0	3.0	1.0	2.0	0.0	2016-09-18 06:00:00
250.0	15.0	15.0	91.0	9.0	3.0	1.0	2.0	0.0	2016-09-18 07:00:00
430.0	15.0	15.0	91.0	9.0	3.0	1.0	2.0	0.0	2016-09-18 08:00:00
925.0	15.5	15.5	85.5	8.0	3.0	1.0	2.0	0.0	2016-09-18 09:00:00
1507.0	17.0	17.0	77.0	8.0	4.0	1.0	2.0	0.0	2016-09-18 10:00:00
2028.0	17.5	17.5	75.0	11.0	4.0	1.0	2.0	0.0	2016-09-18 11:00:00
2415.0	18.0	18.0	73.0	11.0	3.0	1.0	2.0	0.0	2016-09-18 12:00:00
2549.0	19.0	19.0	64.0	8.0	3.0	1.0	2.0	0.0	2016-09-18 13:00:00
2826.0	19.0	19.0	64.0	10.0	3.0	1.0	2.0	0.0	2016-09-18 14:00:00
2776.0	19.0	19.0	64.0	11.0	3.0	1.0	2.0	0.0	2016-09-18 15:00:00
2738.0	19.0	19.0	64.0	7.0	3.0	1.0	2.0	0.0	2016-09-18 16:00:00
2637.0	19.0	19.0	64.0	8.0	3.0	1.0	2.0	0.0	2016-09-18 17:00:00
