instant	cnt	yr	hum	mnth	hr	holiday	weekday	season	weathersit	temp	atemp	windspeed	casual	registered	workingday	dteday
12716.0	35.0	1	0.78	6.0	0.0	0	2.0	2.0	2.0	0.6	0.5758	0.1642	5.0	30.0	1	2012-06-19
12717.0	14.0	1	0.78	6.0	1.0	0	2.0	2.0	2.0	0.6	0.5758	0.1642	1.0	13.0	1	2012-06-19
12718.0	15.0	1	0.78	6.0	2.0	0	2.0	2.0	2.0	0.6	0.5758	0.1343	1.0	14.0	1	2012-06-19
12719.0	8.0	1	0.78	6.0	3.0	0	2.0	2.0	2.0	0.6	0.5758	0.1045	1.0	7.0	1	2012-06-19
12720.0	10.0	1	0.78	6.0	4.0	0	2.0	2.0	2.0	0.6	0.5758	0.1343	1.0	9.0	1	2012-06-19
12721.0	37.0	1	0.78	6.0	5.0	0	2.0	2.0	2.0	0.6	0.5758	0.194	3.0	34.0	1	2012-06-19
12722.0	161.0	1	0.78	6.0	6.0	0	2.0	2.0	2.0	0.6	0.5758	0.1045	9.0	152.0	1	2012-06-19
12723.0	480.0	1	0.78	6.0	7.0	0	2.0	2.0	2.0	0.6	0.5758	0.1343	18.0	462.0	1	2012-06-19
12724.0	673.0	1	0.78	6.0	8.0	0	2.0	2.0	2.0	0.6	0.5758	0.1642	40.0	633.0	1	2012-06-19
12725.0	328.0	1	0.73	6.0	9.0	0	2.0	2.0	1.0	0.64	0.6061	0.0896	40.0	288.0	1	2012-06-19
12726.0	180.0	1	0.73	6.0	10.0	0	2.0	2.0	1.0	0.64	0.6061	0.0896	44.0	136.0	1	2012-06-19
12727.0	230.0	1	0.69	6.0	11.0	0	2.0	2.0	1.0	0.66	0.6212	0.1343	56.0	174.0	1	2012-06-19
12728.0	292.0	1	0.65	6.0	12.0	0	2.0	2.0	1.0	0.7	0.6515	0.0896	70.0	222.0	1	2012-06-19
12729.0	272.0	1	0.58	6.0	13.0	0	2.0	2.0	1.0	0.74	0.6818	0.1343	69.0	203.0	1	2012-06-19
12730.0	227.0	1	0.58	6.0	14.0	0	2.0	2.0	1.0	0.76	0.7121	0.1045	61.0	166.0	1	2012-06-19
12731.0	259.0	1	0.59	6.0	15.0	0	2.0	2.0	1.0	0.78	0.7424	0.1642	72.0	187.0	1	2012-06-19
12732.0	334.0	1	0.55	6.0	16.0	0	2.0	2.0	1.0	0.8	0.7576	0.2239	48.0	286.0	1	2012-06-19
12733.0	811.0	1	0.55	6.0	17.0	0	2.0	2.0	1.0	0.8	0.7576	0.194	86.0	725.0	1	2012-06-19
12734.0	795.0	1	0.55	6.0	18.0	0	2.0	2.0	1.0	0.8	0.7576	0.1642	91.0	704.0	1	2012-06-19
12735.0	514.0	1	0.59	6.0	19.0	0	2.0	2.0	1.0	0.8	0.7727	0.2239	82.0	432.0	1	2012-06-19
12736.0	458.0	1	0.55	6.0	20.0	0	2.0	2.0	1.0	0.8	0.7576	0.2537	59.0	399.0	1	2012-06-19
12737.0	276.0	1	0.62	6.0	21.0	0	2.0	2.0	1.0	0.76	0.7121	0.1642	37.0	239.0	1	2012-06-19
12738.0	291.0	1	0.79	6.0	22.0	0	2.0	2.0	1.0	0.72	0.697	0.0896	51.0	240.0	1	2012-06-19
12739.0	125.0	1	0.79	6.0	23.0	0	2.0	2.0	1.0	0.72	0.697	0.1343	23.0	102.0	1	2012-06-19
12740.0	53.0	1	0.79	6.0	0.0	0	3.0	2.0	1.0	0.7	0.6667	0.194	5.0	48.0	1	2012-06-20
12741.0	27.0	1	0.79	6.0	1.0	0	3.0	2.0	1.0	0.68	0.6364	0.194	7.0	20.0	1	2012-06-20
12742.0	6.0	1	0.83	6.0	2.0	0	3.0	2.0	1.0	0.66	0.6061	0.1642	1.0	5.0	1	2012-06-20
12743.0	8.0	1	0.83	6.0	3.0	0	3.0	2.0	1.0	0.66	0.6061	0.1343	2.0	6.0	1	2012-06-20
12744.0	7.0	1	0.83	6.0	4.0	0	3.0	2.0	1.0	0.66	0.6061	0.0896	1.0	6.0	1	2012-06-20
12745.0	39.0	1	0.83	6.0	5.0	0	3.0	2.0	1.0	0.66	0.6061	0.0896	2.0	37.0	1	2012-06-20
12746.0	165.0	1	0.89	6.0	6.0	0	3.0	2.0	2.0	0.64	0.5758	0.0896	9.0	156.0	1	2012-06-20
12747.0	464.0	1	0.89	6.0	7.0	0	3.0	2.0	2.0	0.66	0.5909	0.0	20.0	444.0	1	2012-06-20
12748.0	643.0	1	0.79	6.0	8.0	0	3.0	2.0	2.0	0.7	0.6667	0.1045	43.0	600.0	1	2012-06-20
12749.0	316.0	1	0.74	6.0	9.0	0	3.0	2.0	2.0	0.72	0.697	0.0	40.0	276.0	1	2012-06-20
12750.0	167.0	1	0.52	6.0	10.0	0	3.0	2.0	1.0	0.82	0.7727	0.1343	41.0	126.0	1	2012-06-20
12751.0	188.0	1	0.49	6.0	11.0	0	3.0	2.0	1.0	0.84	0.7879	0.194	54.0	134.0	1	2012-06-20
12752.0	180.0	1	0.47	6.0	12.0	0	3.0	2.0	1.0	0.86	0.803	0.1642	30.0	150.0	1	2012-06-20
12753.0	211.0	1	0.44	6.0	13.0	0	3.0	2.0	1.0	0.86	0.7879	0.1045	48.0	163.0	1	2012-06-20
12754.0	190.0	1	0.39	6.0	14.0	0	3.0	2.0	1.0	0.88	0.803	0.194	56.0	134.0	1	2012-06-20
12755.0	179.0	1	0.35	6.0	15.0	0	3.0	2.0	1.0	0.9	0.8182	0.0	36.0	143.0	1	2012-06-20
12756.0	335.0	1	0.35	6.0	16.0	0	3.0	2.0	1.0	0.9	0.8182	0.1045	51.0	284.0	1	2012-06-20
12757.0	691.0	1	0.37	6.0	17.0	0	3.0	2.0	1.0	0.9	0.8182	0.0	80.0	611.0	1	2012-06-20
12758.0	672.0	1	0.37	6.0	18.0	0	3.0	2.0	1.0	0.9	0.8182	0.0	81.0	591.0	1	2012-06-20
12759.0	539.0	1	0.37	6.0	19.0	0	3.0	2.0	1.0	0.88	0.7879	0.2537	90.0	449.0	1	2012-06-20
12760.0	407.0	1	0.39	6.0	20.0	0	3.0	2.0	1.0	0.86	0.7727	0.2239	81.0	326.0	1	2012-06-20
12761.0	344.0	1	0.44	6.0	21.0	0	3.0	2.0	1.0	0.84	0.7576	0.0896	42.0	302.0	1	2012-06-20
12762.0	257.0	1	0.46	6.0	22.0	0	3.0	2.0	1.0	0.82	0.7576	0.1045	31.0	226.0	1	2012-06-20
12763.0	123.0	1	0.59	6.0	23.0	0	3.0	2.0	1.0	0.78	0.7424	0.1045	21.0	102.0	1	2012-06-20
12764.0	69.0	1	0.7	6.0	0.0	0	4.0	3.0	1.0	0.74	0.697	0.0896	16.0	53.0	1	2012-06-21
12765.0	18.0	1	0.79	6.0	1.0	0	4.0	3.0	1.0	0.72	0.697	0.1343	2.0	16.0	1	2012-06-21
12766.0	18.0	1	0.79	6.0	2.0	0	4.0	3.0	1.0	0.72	0.697	0.1045	11.0	7.0	1	2012-06-21
12767.0	11.0	1	0.74	6.0	3.0	0	4.0	3.0	1.0	0.72	0.697	0.0	3.0	8.0	1	2012-06-21
12768.0	12.0	1	0.84	6.0	4.0	0	4.0	3.0	1.0	0.7	0.6667	0.0896	1.0	11.0	1	2012-06-21
12769.0	40.0	1	0.84	6.0	5.0	0	4.0	3.0	1.0	0.7	0.6667	0.1045	3.0	37.0	1	2012-06-21
12770.0	150.0	1	0.84	6.0	6.0	0	4.0	3.0	2.0	0.7	0.6667	0.0896	3.0	147.0	1	2012-06-21
12771.0	463.0	1	0.84	6.0	7.0	0	4.0	3.0	2.0	0.7	0.6667	0.0896	26.0	437.0	1	2012-06-21
12772.0	590.0	1	0.7	6.0	8.0	0	4.0	3.0	1.0	0.74	0.697	0.0	27.0	563.0	1	2012-06-21
12773.0	256.0	1	0.55	6.0	9.0	0	4.0	3.0	1.0	0.8	0.7576	0.194	32.0	224.0	1	2012-06-21
12774.0	150.0	1	0.49	6.0	10.0	0	4.0	3.0	1.0	0.84	0.7879	0.1045	36.0	114.0	1	2012-06-21
12775.0	161.0	1	0.41	6.0	11.0	0	4.0	3.0	1.0	0.86	0.7879	0.1343	40.0	121.0	1	2012-06-21
12776.0	215.0	1	0.35	6.0	12.0	0	4.0	3.0	1.0	0.9	0.8182	0.194	33.0	182.0	1	2012-06-21
12777.0	172.0	1	0.35	6.0	13.0	0	4.0	3.0	1.0	0.9	0.8182	0.0	31.0	141.0	1	2012-06-21
12778.0	176.0	1	0.37	6.0	14.0	0	4.0	3.0	1.0	0.88	0.7879	0.1642	27.0	149.0	1	2012-06-21
12779.0	194.0	1	0.33	6.0	15.0	0	4.0	3.0	1.0	0.92	0.8333	0.1642	40.0	154.0	1	2012-06-21
12780.0	320.0	1	0.35	6.0	16.0	0	4.0	3.0	1.0	0.9	0.8182	0.1343	37.0	283.0	1	2012-06-21
12781.0	615.0	1	0.37	6.0	17.0	0	4.0	3.0	1.0	0.88	0.7879	0.0	80.0	535.0	1	2012-06-21
12782.0	640.0	1	0.41	6.0	18.0	0	4.0	3.0	1.0	0.86	0.7879	0.194	78.0	562.0	1	2012-06-21
12783.0	499.0	1	0.39	6.0	19.0	0	4.0	3.0	1.0	0.88	0.803	0.2239	84.0	415.0	1	2012-06-21
12784.0	436.0	1	0.44	6.0	20.0	0	4.0	3.0	1.0	0.86	0.7879	0.194	79.0	357.0	1	2012-06-21
12785.0	311.0	1	0.52	6.0	21.0	0	4.0	3.0	1.0	0.82	0.7727	0.194	55.0	256.0	1	2012-06-21
12786.0	243.0	1	0.63	6.0	22.0	0	4.0	3.0	1.0	0.8	0.7879	0.1642	22.0	221.0	1	2012-06-21
12787.0	146.0	1	0.59	6.0	23.0	0	4.0	3.0	1.0	0.8	0.7727	0.0896	12.0	134.0	1	2012-06-21
12788.0	93.0	1	0.7	6.0	0.0	0	5.0	3.0	2.0	0.76	0.7273	0.1045	16.0	77.0	1	2012-06-22
12789.0	31.0	1	0.75	6.0	1.0	0	5.0	3.0	1.0	0.76	0.7424	0.1642	3.0	28.0	1	2012-06-22
12790.0	12.0	1	0.79	6.0	2.0	0	5.0	3.0	1.0	0.74	0.7121	0.0	0.0	12.0	1	2012-06-22
12791.0	7.0	1	0.79	6.0	3.0	0	5.0	3.0	1.0	0.74	0.7121	0.0	1.0	6.0	1	2012-06-22
12792.0	10.0	1	0.66	6.0	4.0	0	5.0	3.0	2.0	0.76	0.7273	0.0	3.0	7.0	1	2012-06-22
12793.0	38.0	1	0.66	6.0	5.0	0	5.0	3.0	2.0	0.74	0.697	0.0896	3.0	35.0	1	2012-06-22
12794.0	122.0	1	0.66	6.0	6.0	0	5.0	3.0	2.0	0.74	0.697	0.0	4.0	118.0	1	2012-06-22
12795.0	359.0	1	0.58	6.0	7.0	0	5.0	3.0	1.0	0.74	0.6818	0.1642	19.0	340.0	1	2012-06-22
12796.0	613.0	1	0.55	6.0	8.0	0	5.0	3.0	1.0	0.76	0.697	0.1343	49.0	564.0	1	2012-06-22
12797.0	333.0	1	0.58	6.0	9.0	0	5.0	3.0	1.0	0.76	0.7121	0.2239	55.0	278.0	1	2012-06-22
12798.0	185.0	1	0.52	6.0	10.0	0	5.0	3.0	1.0	0.8	0.7424	0.3582	52.0	133.0	1	2012-06-22
12799.0	236.0	1	0.49	6.0	11.0	0	5.0	3.0	1.0	0.8	0.7424	0.1642	76.0	160.0	1	2012-06-22
12800.0	254.0	1	0.49	6.0	12.0	0	5.0	3.0	1.0	0.84	0.7879	0.1343	63.0	191.0	1	2012-06-22
12801.0	300.0	1	0.39	6.0	13.0	0	5.0	3.0	1.0	0.88	0.803	0.2239	72.0	228.0	1	2012-06-22
12802.0	263.0	1	0.39	6.0	14.0	0	5.0	3.0	1.0	0.88	0.803	0.2239	65.0	198.0	1	2012-06-22
12803.0	284.0	1	0.35	6.0	15.0	0	5.0	3.0	1.0	0.9	0.8182	0.3582	72.0	212.0	1	2012-06-22
12804.0	380.0	1	0.31	6.0	16.0	0	5.0	3.0	1.0	0.9	0.803	0.2239	67.0	313.0	1	2012-06-22
12805.0	646.0	1	0.38	6.0	17.0	0	5.0	3.0	2.0	0.82	0.7273	0.1642	95.0	551.0	1	2012-06-22
12806.0	505.0	1	0.55	6.0	18.0	0	5.0	3.0	2.0	0.8	0.7576	0.194	62.0	443.0	1	2012-06-22
12807.0	362.0	1	0.55	6.0	19.0	0	5.0	3.0	2.0	0.76	0.697	0.5224	45.0	317.0	1	2012-06-22
12808.0	202.0	1	0.55	6.0	20.0	0	5.0	3.0	2.0	0.76	0.697	0.5224	31.0	171.0	1	2012-06-22
12809.0	217.0	1	0.65	6.0	21.0	0	5.0	3.0	3.0	0.68	0.6364	0.2836	40.0	177.0	1	2012-06-22
12810.0	197.0	1	0.69	6.0	22.0	0	5.0	3.0	1.0	0.68	0.6364	0.1343	42.0	155.0	1	2012-06-22
12811.0	174.0	1	0.74	6.0	23.0	0	5.0	3.0	2.0	0.66	0.6212	0.0	29.0	145.0	1	2012-06-22
12812.0	116.0	1	0.83	6.0	0.0	0	6.0	3.0	1.0	0.64	0.5758	0.0	14.0	102.0	0	2012-06-23
12813.0	123.0	1	0.78	6.0	1.0	0	6.0	3.0	1.0	0.66	0.6061	0.1343	16.0	107.0	0	2012-06-23
12814.0	93.0	1	0.83	6.0	2.0	0	6.0	3.0	2.0	0.64	0.5758	0.194	18.0	75.0	0	2012-06-23
12815.0	42.0	1	0.83	6.0	3.0	0	6.0	3.0	2.0	0.64	0.5758	0.0896	10.0	32.0	0	2012-06-23
12816.0	19.0	1	0.83	6.0	4.0	0	6.0	3.0	2.0	0.64	0.5758	0.1642	6.0	13.0	0	2012-06-23
12817.0	12.0	1	0.83	6.0	5.0	0	6.0	3.0	2.0	0.64	0.5758	0.194	1.0	11.0	0	2012-06-23
12818.0	47.0	1	0.83	6.0	6.0	0	6.0	3.0	1.0	0.64	0.5758	0.0896	10.0	37.0	0	2012-06-23
12819.0	78.0	1	0.83	6.0	7.0	0	6.0	3.0	1.0	0.64	0.5758	0.1642	19.0	59.0	0	2012-06-23
12820.0	167.0	1	0.69	6.0	8.0	0	6.0	3.0	1.0	0.68	0.6364	0.2239	34.0	133.0	0	2012-06-23
12821.0	332.0	1	0.62	6.0	9.0	0	6.0	3.0	1.0	0.72	0.6818	0.194	85.0	247.0	0	2012-06-23
12822.0	494.0	1	0.55	6.0	10.0	0	6.0	3.0	1.0	0.74	0.6818	0.194	177.0	317.0	0	2012-06-23
12823.0	516.0	1	0.48	6.0	11.0	0	6.0	3.0	1.0	0.76	0.6818	0.2239	167.0	349.0	0	2012-06-23
12824.0	602.0	1	0.43	6.0	12.0	0	6.0	3.0	1.0	0.8	0.7273	0.194	203.0	399.0	0	2012-06-23
12825.0	564.0	1	0.34	6.0	13.0	0	6.0	3.0	1.0	0.82	0.7273	0.194	226.0	338.0	0	2012-06-23
12826.0	609.0	1	0.33	6.0	14.0	0	6.0	3.0	1.0	0.78	0.6818	0.2537	238.0	371.0	0	2012-06-23
12827.0	483.0	1	0.3	6.0	15.0	0	6.0	3.0	1.0	0.84	0.7273	0.3284	217.0	266.0	0	2012-06-23
12828.0	513.0	1	0.26	6.0	16.0	0	6.0	3.0	1.0	0.84	0.7121	0.2985	196.0	317.0	0	2012-06-23
12829.0	530.0	1	0.26	6.0	17.0	0	6.0	3.0	1.0	0.82	0.7121	0.2537	214.0	316.0	0	2012-06-23
12830.0	481.0	1	0.26	6.0	18.0	0	6.0	3.0	1.0	0.82	0.7121	0.2985	194.0	287.0	0	2012-06-23
12831.0	425.0	1	0.27	6.0	19.0	0	6.0	3.0	1.0	0.8	0.697	0.194	185.0	240.0	0	2012-06-23
12832.0	386.0	1	0.31	6.0	20.0	0	6.0	3.0	1.0	0.78	0.6818	0.194	158.0	228.0	0	2012-06-23
12833.0	322.0	1	0.33	6.0	21.0	0	6.0	3.0	1.0	0.76	0.6667	0.1343	99.0	223.0	0	2012-06-23
12834.0	279.0	1	0.37	6.0	22.0	0	6.0	3.0	1.0	0.74	0.6515	0.1045	101.0	178.0	0	2012-06-23
12835.0	225.0	1	0.44	6.0	23.0	0	6.0	3.0	1.0	0.72	0.6515	0.0	69.0	156.0	0	2012-06-23
12836.0	163.0	1	0.51	6.0	0.0	0	0.0	3.0	1.0	0.7	0.6515	0.0	31.0	132.0	0	2012-06-24
12837.0	127.0	1	0.54	6.0	1.0	0	0.0	3.0	2.0	0.68	0.6364	0.0896	39.0	88.0	0	2012-06-24
12838.0	114.0	1	0.51	6.0	2.0	0	0.0	3.0	2.0	0.68	0.6364	0.0	34.0	80.0	0	2012-06-24
12839.0	60.0	1	0.65	6.0	3.0	0	0.0	3.0	2.0	0.66	0.6212	0.0896	19.0	41.0	0	2012-06-24
12840.0	13.0	1	0.65	6.0	4.0	0	0.0	3.0	2.0	0.66	0.6212	0.0	4.0	9.0	0	2012-06-24
12841.0	8.0	1	0.69	6.0	5.0	0	0.0	3.0	1.0	0.62	0.6061	0.1343	1.0	7.0	0	2012-06-24
12842.0	25.0	1	0.65	6.0	6.0	0	0.0	3.0	1.0	0.64	0.6061	0.1642	6.0	19.0	0	2012-06-24
12843.0	71.0	1	0.69	6.0	7.0	0	0.0	3.0	1.0	0.64	0.6061	0.1045	23.0	48.0	0	2012-06-24
12844.0	141.0	1	0.58	6.0	8.0	0	0.0	3.0	1.0	0.7	0.6515	0.0	38.0	103.0	0	2012-06-24
12845.0	232.0	1	0.51	6.0	9.0	0	0.0	3.0	1.0	0.72	0.6667	0.0	63.0	169.0	0	2012-06-24
12846.0	452.0	1	0.4	6.0	10.0	0	0.0	3.0	1.0	0.76	0.6818	0.0	161.0	291.0	0	2012-06-24
12847.0	506.0	1	0.4	6.0	11.0	0	0.0	3.0	1.0	0.76	0.6818	0.1343	215.0	291.0	0	2012-06-24
12848.0	556.0	1	0.33	6.0	12.0	0	0.0	3.0	1.0	0.8	0.697	0.2239	227.0	329.0	0	2012-06-24
12849.0	585.0	1	0.33	6.0	13.0	0	0.0	3.0	1.0	0.8	0.697	0.2836	237.0	348.0	0	2012-06-24
12850.0	551.0	1	0.3	6.0	14.0	0	0.0	3.0	1.0	0.84	0.7273	0.2985	253.0	298.0	0	2012-06-24
12851.0	487.0	1	0.28	6.0	15.0	0	0.0	3.0	1.0	0.86	0.7424	0.2239	197.0	290.0	0	2012-06-24
12852.0	461.0	1	0.3	6.0	16.0	0	0.0	3.0	1.0	0.84	0.7273	0.2537	181.0	280.0	0	2012-06-24
12853.0	532.0	1	0.32	6.0	17.0	0	0.0	3.0	1.0	0.84	0.7273	0.2537	203.0	329.0	0	2012-06-24
12854.0	534.0	1	0.34	6.0	18.0	0	0.0	3.0	1.0	0.82	0.7273	0.2537	186.0	348.0	0	2012-06-24
12855.0	423.0	1	0.38	6.0	19.0	0	0.0	3.0	1.0	0.8	0.7121	0.2985	176.0	247.0	0	2012-06-24
12856.0	332.0	1	0.46	6.0	20.0	0	0.0	3.0	1.0	0.78	0.697	0.2537	108.0	224.0	0	2012-06-24
12857.0	253.0	1	0.55	6.0	21.0	0	0.0	3.0	1.0	0.76	0.697	0.2239	76.0	177.0	0	2012-06-24
12858.0	178.0	1	0.55	6.0	22.0	0	0.0	3.0	1.0	0.74	0.6818	0.1045	53.0	125.0	0	2012-06-24
12859.0	87.0	1	0.58	6.0	23.0	0	0.0	3.0	1.0	0.74	0.6818	0.1045	20.0	67.0	0	2012-06-24
12860.0	68.0	1	0.62	6.0	0.0	0	1.0	3.0	1.0	0.72	0.6818	0.2537	31.0	37.0	1	2012-06-25
12861.0	31.0	1	0.65	6.0	1.0	0	1.0	3.0	1.0	0.7	0.6515	0.2239	11.0	20.0	1	2012-06-25
12862.0	14.0	1	0.7	6.0	2.0	0	1.0	3.0	1.0	0.7	0.6515	0.2239	4.0	10.0	1	2012-06-25
12863.0	5.0	1	0.69	6.0	3.0	0	1.0	3.0	1.0	0.68	0.6364	0.2537	1.0	4.0	1	2012-06-25
12864.0	4.0	1	0.78	6.0	4.0	0	1.0	3.0	1.0	0.66	0.6061	0.2537	0.0	4.0	1	2012-06-25
12865.0	43.0	1	0.74	6.0	5.0	0	1.0	3.0	1.0	0.66	0.6212	0.1642	1.0	42.0	1	2012-06-25
12866.0	158.0	1	0.78	6.0	6.0	0	1.0	3.0	1.0	0.64	0.5909	0.1642	11.0	147.0	1	2012-06-25
12867.0	485.0	1	0.74	6.0	7.0	0	1.0	3.0	1.0	0.66	0.6212	0.2239	30.0	455.0	1	2012-06-25
12868.0	608.0	1	0.69	6.0	8.0	0	1.0	3.0	1.0	0.66	0.6212	0.194	53.0	555.0	1	2012-06-25
12869.0	268.0	1	0.65	6.0	9.0	0	1.0	3.0	1.0	0.7	0.6515	0.194	37.0	231.0	1	2012-06-25
12870.0	184.0	1	0.55	6.0	10.0	0	1.0	3.0	1.0	0.76	0.697	0.1642	58.0	126.0	1	2012-06-25
12871.0	181.0	1	0.43	6.0	11.0	0	1.0	3.0	1.0	0.8	0.7273	0.3284	54.0	127.0	1	2012-06-25
12872.0	270.0	1	0.45	6.0	12.0	0	1.0	3.0	2.0	0.76	0.6818	0.2985	74.0	196.0	1	2012-06-25
12873.0	260.0	1	0.51	6.0	13.0	0	1.0	3.0	1.0	0.72	0.6667	0.2985	79.0	181.0	1	2012-06-25
12874.0	251.0	1	0.43	6.0	14.0	0	1.0	3.0	1.0	0.78	0.697	0.2537	90.0	161.0	1	2012-06-25
12875.0	233.0	1	0.38	6.0	15.0	0	1.0	3.0	1.0	0.78	0.6818	0.4627	65.0	168.0	1	2012-06-25
12876.0	414.0	1	0.31	6.0	16.0	0	1.0	3.0	1.0	0.8	0.697	0.3881	104.0	310.0	1	2012-06-25
12877.0	833.0	1	0.24	6.0	17.0	0	1.0	3.0	1.0	0.8	0.6818	0.4627	76.0	757.0	1	2012-06-25
12878.0	791.0	1	0.27	6.0	18.0	0	1.0	3.0	1.0	0.76	0.6667	0.4478	100.0	691.0	1	2012-06-25
12879.0	582.0	1	0.27	6.0	19.0	0	1.0	3.0	1.0	0.74	0.6515	0.4627	74.0	508.0	1	2012-06-25
12880.0	475.0	1	0.3	6.0	20.0	0	1.0	3.0	1.0	0.72	0.6515	0.4478	100.0	375.0	1	2012-06-25
12881.0	331.0	1	0.3	6.0	21.0	0	1.0	3.0	1.0	0.68	0.6212	0.3284	50.0	281.0	1	2012-06-25
12882.0	187.0	1	0.29	6.0	22.0	0	1.0	3.0	1.0	0.66	0.6212	0.3881	21.0	166.0	1	2012-06-25
12883.0	103.0	1	0.33	6.0	23.0	0	1.0	3.0	1.0	0.64	0.6212	0.3284	15.0	88.0	1	2012-06-25
12884.0	37.0	1	0.33	6.0	0.0	0	2.0	3.0	1.0	0.62	0.6212	0.3284	8.0	29.0	1	2012-06-26
12885.0	30.0	1	0.35	6.0	1.0	0	2.0	3.0	1.0	0.6	0.6212	0.3881	11.0	19.0	1	2012-06-26
12886.0	9.0	1	0.43	6.0	2.0	0	2.0	3.0	1.0	0.56	0.5303	0.2836	2.0	7.0	1	2012-06-26
12887.0	9.0	1	0.45	6.0	3.0	0	2.0	3.0	1.0	0.54	0.5152	0.2836	2.0	7.0	1	2012-06-26
12888.0	10.0	1	0.45	6.0	4.0	0	2.0	3.0	1.0	0.54	0.5152	0.2985	1.0	9.0	1	2012-06-26
12889.0	39.0	1	0.48	6.0	5.0	0	2.0	3.0	1.0	0.52	0.5	0.3881	3.0	36.0	1	2012-06-26
12890.0	188.0	1	0.52	6.0	6.0	0	2.0	3.0	1.0	0.52	0.5	0.2985	12.0	176.0	1	2012-06-26
12891.0	552.0	1	0.52	6.0	7.0	0	2.0	3.0	1.0	0.52	0.5	0.3582	21.0	531.0	1	2012-06-26
12892.0	656.0	1	0.49	6.0	8.0	0	2.0	3.0	1.0	0.56	0.5303	0.3284	34.0	622.0	1	2012-06-26
12893.0	328.0	1	0.46	6.0	9.0	0	2.0	3.0	1.0	0.58	0.5455	0.4179	30.0	298.0	1	2012-06-26
12894.0	190.0	1	0.41	6.0	10.0	0	2.0	3.0	1.0	0.62	0.6212	0.3582	37.0	153.0	1	2012-06-26
12895.0	235.0	1	0.36	6.0	11.0	0	2.0	3.0	1.0	0.64	0.6212	0.4179	46.0	189.0	1	2012-06-26
12896.0	308.0	1	0.34	6.0	12.0	0	2.0	3.0	1.0	0.66	0.6212	0.4478	80.0	228.0	1	2012-06-26
12897.0	306.0	1	0.3	6.0	13.0	0	2.0	3.0	1.0	0.7	0.6364	0.4627	74.0	232.0	1	2012-06-26
12898.0	267.0	1	0.3	6.0	14.0	0	2.0	3.0	1.0	0.7	0.6364	0.4627	81.0	186.0	1	2012-06-26
12899.0	317.0	1	0.28	6.0	15.0	0	2.0	3.0	1.0	0.72	0.6515	0.4627	88.0	229.0	1	2012-06-26
12900.0	416.0	1	0.26	6.0	16.0	0	2.0	3.0	1.0	0.72	0.6364	0.4925	67.0	349.0	1	2012-06-26
12901.0	900.0	1	0.28	6.0	17.0	0	2.0	3.0	1.0	0.72	0.6515	0.4179	104.0	796.0	1	2012-06-26
12902.0	824.0	1	0.28	6.0	18.0	0	2.0	3.0	1.0	0.72	0.6515	0.3582	105.0	719.0	1	2012-06-26
12903.0	612.0	1	0.28	6.0	19.0	0	2.0	3.0	1.0	0.72	0.6515	0.2239	83.0	529.0	1	2012-06-26
12904.0	505.0	1	0.3	6.0	20.0	0	2.0	3.0	1.0	0.7	0.6364	0.2836	88.0	417.0	1	2012-06-26
12905.0	328.0	1	0.34	6.0	21.0	0	2.0	3.0	1.0	0.68	0.6364	0.194	61.0	267.0	1	2012-06-26
12906.0	245.0	1	0.34	6.0	22.0	0	2.0	3.0	1.0	0.66	0.6212	0.2537	26.0	219.0	1	2012-06-26
12907.0	131.0	1	0.41	6.0	23.0	0	2.0	3.0	1.0	0.62	0.6212	0.1343	13.0	118.0	1	2012-06-26
12908.0	54.0	1	0.41	6.0	0.0	0	3.0	3.0	1.0	0.62	0.6212	0.194	15.0	39.0	1	2012-06-27
12909.0	23.0	1	0.43	6.0	1.0	0	3.0	3.0	1.0	0.6	0.6212	0.1642	5.0	18.0	1	2012-06-27
12910.0	14.0	1	0.49	6.0	2.0	0	3.0	3.0	1.0	0.56	0.5303	0.1343	2.0	12.0	1	2012-06-27
12911.0	8.0	1	0.46	6.0	3.0	0	3.0	3.0	1.0	0.58	0.5455	0.0896	1.0	7.0	1	2012-06-27
12912.0	11.0	1	0.4	6.0	4.0	0	3.0	3.0	1.0	0.6	0.6212	0.2537	0.0	11.0	1	2012-06-27
12913.0	36.0	1	0.43	6.0	5.0	0	3.0	3.0	1.0	0.6	0.6212	0.2836	2.0	34.0	1	2012-06-27
12914.0	200.0	1	0.46	6.0	6.0	0	3.0	3.0	1.0	0.58	0.5455	0.2836	7.0	193.0	1	2012-06-27
12915.0	527.0	1	0.43	6.0	7.0	0	3.0	3.0	1.0	0.6	0.6212	0.3582	29.0	498.0	1	2012-06-27
12916.0	687.0	1	0.43	6.0	8.0	0	3.0	3.0	1.0	0.62	0.6212	0.3284	49.0	638.0	1	2012-06-27
12917.0	282.0	1	0.41	6.0	9.0	0	3.0	3.0	1.0	0.66	0.6212	0.3582	29.0	253.0	1	2012-06-27
12918.0	172.0	1	0.37	6.0	10.0	0	3.0	3.0	1.0	0.7	0.6364	0.2537	34.0	138.0	1	2012-06-27
12919.0	209.0	1	0.3	6.0	11.0	0	3.0	3.0	1.0	0.74	0.6515	0.3284	64.0	145.0	1	2012-06-27
12920.0	322.0	1	0.29	6.0	12.0	0	3.0	3.0	1.0	0.76	0.6667	0.2985	77.0	245.0	1	2012-06-27
12921.0	321.0	1	0.27	6.0	13.0	0	3.0	3.0	1.0	0.8	0.697	0.3284	77.0	244.0	1	2012-06-27
